"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-05","65.0",",,S","25.7","H,,S","31.0",",,S","22.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-06","0.5",",,S","27.1","H,,S",,,"22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-07","0.0",",,S","27.2","H,,S","31.5",",,S","23.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-08","3.0",",,S","24.7","H,,S","31.5",",,S","23.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-09","7.1",",,S","26.3","H,,S","30.2",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-10","73.9",",,S","25.2","H,,S","30.2",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-11","35.1",",,S","25.4","H,,S","29.8",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-12","0.0",",,S","25.1","H,,S","29.9",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-13",,,"25.8","H,,S","30.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-14","23.1",",,S","25.2","H,,S","30.0",",,S","22.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-15","1.0",",,S","26.7","H,,S","30.4",",,S","22.7",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-16","3.0",",,S","26.1","H,,S","30.4",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-17","0.0",",,S","25.9","H,,S","30.5",",,S","22.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-18","16.0",",,S","23.4","H,,S","31.5",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-19","33.0",",,S","25.6","H,,S","30.0",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-20","7.1",",,S","26.2","H,,S","30.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-21","3.0",",,S","25.6","H,,S","30.0",",,S","22.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-22","20.1",",,S","25.8","H,,S","29.6",",,S","22.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-23","0.0",",,S","25.8","H,,S","29.6",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-24","10.9",",,S","25.3","H,,S","29.7",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-25","0.0",",,S","24.5","H,,S","28.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-26","10.9",",,S","25.6","H,,S","29.9",",,S","21.3",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-27","0.0",",,S","25.7","H,,S","29.8",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-28",,,"26.2","H,,S","30.9",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-29",,,"25.4","H,,S","30.9",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-30","2.0",",,S","24.9","H,,S","29.6",",,S","22.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-05-31","21.1",",,S","25.2","H,,S","29.6",",,S","22.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-01","23.1",",,S","25.9","H,,S","29.6",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-02","6.1",",,S","25.2","H,,S","29.6",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-03","0.0",",,S","25.1","H,,S","29.2",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-04","8.9",",,S","24.6","H,,S","29.0",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-05","6.1",",,S","24.7","H,,S","29.0",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-06","0.5",",,S","24.9","H,,S","29.0",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-07","0.0",",,S","25.7","H,,S","30.1",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-08",,,"25.0","H,,S","30.1",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-09","4.1",",,S","25.7","H,,S","30.2",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-10","7.9",",,S","25.2","H,,S","30.2",",,S","22.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-11","43.9",",,S","23.2","H,,S","28.3",",,S","21.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-12","17.0",",,S","23.8","H,,S","28.4",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-13","5.1",",,S","22.9","H,,S","28.4",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-14","15.0",",,S","24.1","H,,S","28.6",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-15","0.0",",,S","24.1","H,,S","28.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-16",,,"25.3","H,,S","28.6",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-17",,,"24.8","H,,S","29.0",",,S","20.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-18",,,"25.4","H,,S","29.2",",,S","20.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-19",,,"24.8","H,,S","29.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-20",,,"23.7","H,,S","29.0",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-21",,,"23.6","H,,S","28.1",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-22","81.0",",,S","23.1","H,,S","25.9",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-23","19.1",",,S","24.6","H,,S",,,"21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-24","3.0",",,S","24.8","H,,S","29.3",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-25","0.8",",,S","24.1","H,,S","29.3",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-26","0.0",",,S","24.5","H,,S","28.0",",,S","19.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-27","1.0",",,S","24.6","H,,S","28.2",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-28","0.0",",,S","22.5","H,,S","28.2",",,S","19.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-06-29","43.9",",,S","23.7","H,,S","27.6",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-01",,,"23.1","H,,S","28.0",",,S","18.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-02",,,"23.6","H,,S","28.0",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-03",,,"24.3","H,,S","28.2",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-04",,,"21.7","H,,S","28.2",",,S","19.7",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-05",,,"23.8","H,,S","28.4",",,S","19.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-06","4.1",",,S","24.7","H,,S","28.4",",,S","19.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-07","7.1",",,S","23.4","H,,S","28.3",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-08","0.0",",,S","22.3","H,,S","27.8",",,S","18.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-09","11.9",",,S","23.9","H,,S","27.2",",,S","18.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-10","0.0",",,S","23.4","H,,S","27.9",",,S","17.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-11","0.0",",,S","24.9","H,,S","28.6",",,S","19.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-12",,,"24.7","H,,S","29.5",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-13",,,"23.7","H,,S","29.5",",,S","18.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-14",,,"24.2","H,,S","28.0",",,S","21.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-15",,,"24.2","H,,S","27.4",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-16",,,"23.8","H,,S","28.0",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-17",,,"25.2","H,,S","29.8",",,S","18.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-18",,,"23.7","H,,S","29.8",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-19",,,"23.0","H,,S","28.4",",,S","19.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-20",,,"23.2","H,,S","27.8",",,S","17.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-21",,,"21.6","H,,S","28.4",",,S","17.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-22",,,"23.8","H,,S","28.4",",,S","19.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-23",,,"22.5","H,,S","27.9",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-24","7.9",",,S","23.7","H,,S","28.2",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-25","4.1",",,S","24.4","H,,S","28.2",",,S","20.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-26","0.0",",,S","23.9","H,,S","29.0",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-27",,,"24.7","H,,S","29.2",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-28","1.0",",,S","24.3","H,,S","29.2",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-29","103.9",",,S","23.6","H,,S","27.6",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-30","13.0",",,S","24.1","H,,S","28.0",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-07-31","10.9",",,S","24.4","H,,S","28.0",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-01","0.0",",,S","23.3","H,,S","28.0",",,S","18.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-02",,,"22.8","H,,S","27.8",",,S","18.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-03","0.3",",,S","22.4","H,,S","27.1",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-04","0.0",",,S","22.8","H,,S","27.7",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-07",,,"24.2","H,,S","27.8",",,S","18.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-08","13.0",",,S","23.2","H,,S","27.8",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-09","0.0",",,S","22.7","H,,S","27.4",",,S","18.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-10","35.1",",,S","23.7","H,,S","27.4",",,S","19.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-11","8.9",",,S","23.1","H,,S","27.4",",,S","19.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-14","3.0",",,S","24.1","H,,S","27.9",",,S","19.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-16",,,"24.5","H,,S","28.0",",,S","18.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-17","47.0",",,S","23.9","H,,S","28.0",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-18","39.1",",,S","24.3","H,,S","28.0",",,S","20.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-21",,,"24.9","H,,S","28.7",",,S","17.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-22",,,"25.2","H,,S","28.7",",,S","17.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-23",,,"24.9","H,,S","28.2",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-24","8.9",",,S","24.3","H,,S","28.5",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-25","0.0",",,S","25.4","H,,S","28.6",",,S","19.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-28","9.9",",,S","24.9","H,,S","28.1",",,S","19.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-29","0.0",",,S","24.9","H,,S","28.6",",,S","18.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-30",,,"25.1","H,,S","28.6",",,S","18.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-08-31",,,"24.9","H,,S","28.3",",,S","18.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-01",,,"25.2","H,,S","28.2",",,S","21.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-04",,,"25.4","H,,S","29.5",",,S","19.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-05","5.1",",,S","24.1","H,,S","28.6",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-06","0.0",",,S","24.4","H,,S","27.0",",,S","19.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-07","2.0",",,S","23.2","H,,S","27.8",",,S","18.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-08","0.0",",,S","24.2","H,,S","28.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-11",,,"23.1","H,,S","26.5",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-12","0.3",",,S","25.4","H,,S","28.5",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-13","0.3",",,S","25.2","H,,S","28.5",",,S","19.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-14","0.0",",,S","25.2","H,,S","29.0",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-15",,,"24.8","H,,S","29.0",",,S","18.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-18",,,"25.5","H,,S","28.6",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-19",,,"26.0","H,,S","28.5",",,S","22.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-20",,,"25.4","H,,S","29.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-21",,,"25.8","H,,S","29.0",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-22",,,"24.7","H,,S","28.8",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-25","1.0",",,S","25.5","H,,S","29.0",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-26","0.0",",,S","25.7","H,,S","30.5",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-27",,,"25.8","H,,S","29.2",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-28","1.0",",,S","25.5","H,,S","29.2",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-09-29","0.0",",,S","25.9","H,,S","29.2",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-01",,,"24.1","H,,S",,,,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-02","0.5",",,S","24.7","H,,S","29.2",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-03","2.0",",,S","25.3","H,,S","29.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-04","0.0",",,S","22.8","H,,S","29.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-05",,,"27.0","H,,S","29.6",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-06","4.1",",,S","21.6","H,,S","29.6",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-07","0.0",",,S","23.6","H,,S","28.0",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-08",,,"24.8","H,,S","29.0",",,S","19.7",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-09","0.0",",,S","25.1","H,,S","29.0",",,S","21.3",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-10","4.1",",,S","25.3","H,,S","29.0",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-11","0.0",",,S","25.2","H,,S","29.8",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-12",,,"26.2","H,,S","29.8",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-13",,,"25.3","H,,S","29.6",",,S","20.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-14",,,"26.3","H,,S","30.2",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-15",,,"26.0","H,,S","30.5",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-16","1.0",",,S","26.7","H,,S","30.5",",,S","23.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-17","4.1",",,S","26.3","H,,S","30.2",",,S","23.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-18","0.5",",,S","26.7","H,,S","30.5",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-19","0.5",",,S","27.3","H,,S","30.5",",,S","23.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-20","0.5",",,S","26.6","H,,S","30.6",",,S","22.7",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-21","1.0",",,S","25.7","H,,S","30.6",",,S","22.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-23",,,"25.7","H,,S","30.4",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-24",,,"25.9","H,,S","30.9",",,S","21.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-25",,,"26.2","H,,S","31.0",",,S","20.9",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-26",,,"26.2","H,,S","31.0",",,S","21.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-27","0.5",",,S","26.4","H,,S","31.0",",,S","21.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-28","0.0",",,S","26.1","H,,S","31.0",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-29",,,"26.7","H,,S","31.0",",,S","19.2",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-30",,,"26.3","H,,S","31.2",",,S","19.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-10-31","3.0",",,S","24.5","H,,S","31.2",",,S","21.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-01","6.1",",,S","25.9","H,,S","30.5",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-03","16.0",",,S","25.2","H,,S","29.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-04","0.0",",,S","24.5","H,,S","30.0",",,S","20.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-05",,,"26.1","H,,S","30.5",",,S","19.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-06",,,"26.9","H,,S","30.7",",,S","21.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-07",,,"26.7","H,,S","30.7",",,S","22.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-08",,,"26.7","H,,S","30.8",",,S","21.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-09",,,"24.8","H,,S","31.1",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-10",,,"26.8","H,,S","32.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-11",,,"28.5","H,,S","31.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-12","2.0",",,S","28.9","H,,S","31.6",",,S","25.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-13","1.0",",,S","27.7","H,,S","31.6",",,S","22.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-15","4.1",",,S","28.4","H,,S","31.5",",,S","23.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-16","4.1",",,S","27.7","H,,S","31.6",",,S","23.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-17","1.0",",,S","27.6","H,,S","31.8",",,S","23.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-18","7.1",",,S","27.3","H,,S","31.8",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-19","0.0",",,S","27.1","H,,S","32.0",",,S","22.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-20","18.0",",,S","26.7","H,,S","32.0",",,S","23.3",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-21","5.1",",,S","26.1","H,,S","31.4",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-22","2.0",",,S","27.6","H,,S","32.0",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-23","0.5",",,S","27.0","H,,S","32.0",",,S","22.1",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-24","23.9",",,S","27.1","H,,S","31.5",",,S","22.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-25","0.5",",,S","26.7","H,,S","31.2",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-26","0.0",",,S","27.0","H,,S","31.2",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-27",,,"28.2","H,,S","31.6",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-28","1.0",",,S","27.7","H,,S","31.7",",,S","23.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-29","0.5",",,S","28.8","H,,S","31.7",",,S","23.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-11-30","0.0",",,S","27.2","H,,S","31.7",",,S","23.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-01","0.3",",,S","27.1","H,,S","31.9",",,S","22.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-02","0.0",",,S","27.6","H,,S","32.0",",,S","23.4",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-03",,,"28.2","H,,S","32.6",",,S","23.5",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-04","32.0",",,S","24.0","H,,S","32.6",",,S",,
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-05","13.0",",,S","27.4","H,,S","31.6",",,S","23.0",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-06","32.0",",,S","25.4","H,,S","31.6",",,S","20.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-07","8.9",",,S","27.6","H,,S","31.5",",,S","22.8",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-08","3.0",",,S","28.5","H,,S","31.6",",,S","22.6",",,S"
"MAM00067023","SAMBAVA, MA","-14.279","50.175","6.1","2017-12-09","8.9",",,S","27.1","H,,S","31.6",",,S","22.8",",,S"
